GEOID,NAME,median_income
17031814200,Census Tract 8142; Cook County; Illinois,74178.0
17031814300,Census Tract 8143; Cook County; Illinois,53991.0
17031814400,Census Tract 8144; Cook County; Illinois,74173.0
17031814500,Census Tract 8145; Cook County; Illinois,92344.0
17031814600,Census Tract 8146; Cook County; Illinois,102987.0
17031814700,Census Tract 8147; Cook County; Illinois,79576.0
17031814800,Census Tract 8148; Cook County; Illinois,66724.0
17031814900,Census Tract 8149; Cook County; Illinois,62336.0
17031815000,Census Tract 8150; Cook County; Illinois,82648.0
17031815100,Census Tract 8151; Cook County; Illinois,86262.0
17031815200,Census Tract 8152; Cook County; Illinois,69775.0
17031815300,Census Tract 8153; Cook County; Illinois,102361.0
17031815400,Census Tract 8154; Cook County; Illinois,62592.0
17031815500,Census Tract 8155; Cook County; Illinois,88244.0
17031815600,Census Tract 8156; Cook County; Illinois,76667.0
17031815701,Census Tract 8157.01; Cook County; Illinois,186667.0
17031815702,Census Tract 8157.02; Cook County; Illinois,147694.0
17031815800,Census Tract 8158; Cook County; Illinois,113958.0
17031815900,Census Tract 8159; Cook County; Illinois,76875.0
17031816000,Census Tract 8160; Cook County; Illinois,90644.0
17031816100,Census Tract 8161; Cook County; Illinois,70225.0
17031816200,Census Tract 8162; Cook County; Illinois,75735.0
17031816300,Census Tract 8163; Cook County; Illinois,66331.0
17031816401,Census Tract 8164.01; Cook County; Illinois,92537.0
17031816402,Census Tract 8164.02; Cook County; Illinois,59792.0
17031816500,Census Tract 8165; Cook County; Illinois,63328.0
17031816600,Census Tract 8166; Cook County; Illinois,66120.0
17031816700,Census Tract 8167; Cook County; Illinois,68177.0
17031816800,Census Tract 8168; Cook County; Illinois,85521.0
17031816900,Census Tract 8169; Cook County; Illinois,103816.0
17031817000,Census Tract 8170; Cook County; Illinois,78549.0
17031817101,Census Tract 8171.01; Cook County; Illinois,71134.0
17031817102,Census Tract 8171.02; Cook County; Illinois,71621.0
17031817200,Census Tract 8172; Cook County; Illinois,63067.0
17031817300,Census Tract 8173; Cook County; Illinois,66875.0
17031817400,Census Tract 8174; Cook County; Illinois,99018.0
17031817500,Census Tract 8175; Cook County; Illinois,49985.0
17031817600,Census Tract 8176; Cook County; Illinois,52317.0
17031817700,Census Tract 8177; Cook County; Illinois,87970.0
17031817900,Census Tract 8179; Cook County; Illinois,61250.0
17031818000,Census Tract 8180; Cook County; Illinois,65641.0
17031818100,Census Tract 8181; Cook County; Illinois,112292.0
17031818200,Census Tract 8182; Cook County; Illinois,110625.0
17031818300,Census Tract 8183; Cook County; Illinois,73929.0
17031818401,Census Tract 8184.01; Cook County; Illinois,86827.0
17031818402,Census Tract 8184.02; Cook County; Illinois,72112.0
17031818500,Census Tract 8185; Cook County; Illinois,86598.0
17031818600,Census Tract 8186; Cook County; Illinois,102448.0
17031818700,Census Tract 8187; Cook County; Illinois,125120.0
17031818800,Census Tract 8188; Cook County; Illinois,114614.0
17031818900,Census Tract 8189; Cook County; Illinois,103389.0
17031819000,Census Tract 8190; Cook County; Illinois,185217.0
17031819100,Census Tract 8191; Cook County; Illinois,47216.0
17031819200,Census Tract 8192; Cook County; Illinois,95500.0
17031819300,Census Tract 8193; Cook County; Illinois,106917.0
17031819400,Census Tract 8194; Cook County; Illinois,77028.0
17031819500,Census Tract 8195; Cook County; Illinois,93224.0
17031819600,Census Tract 8196; Cook County; Illinois,213750.0
17031819700,Census Tract 8197; Cook County; Illinois,227901.0
17031819801,Census Tract 8198.01; Cook County; Illinois,232716.0
17031819802,Census Tract 8198.02; Cook County; Illinois,206125.0
17031819900,Census Tract 8199; Cook County; Illinois,240625.0
17031820101,Census Tract 8201.01; Cook County; Illinois,124334.0
17031820103,Census Tract 8201.03; Cook County; Illinois,92539.0
17031820104,Census Tract 8201.04; Cook County; Illinois,84615.0
17031820202,Census Tract 8202.02; Cook County; Illinois,78182.0
17031820203,Census Tract 8202.03; Cook County; Illinois,129000.0
17031820204,Census Tract 8202.04; Cook County; Illinois,101838.0
17031820300,Census Tract 8203; Cook County; Illinois,73494.0
17031820400,Census Tract 8204; Cook County; Illinois,53580.0
17031820501,Census Tract 8205.01; Cook County; Illinois,74614.0
17031820502,Census Tract 8205.02; Cook County; Illinois,62301.0
17031820603,Census Tract 8206.03; Cook County; Illinois,64630.0
17031820604,Census Tract 8206.04; Cook County; Illinois,51224.0
17031820605,Census Tract 8206.05; Cook County; Illinois,63137.0
17031820606,Census Tract 8206.06; Cook County; Illinois,100694.0
17031820700,Census Tract 8207; Cook County; Illinois,66942.0
17031820800,Census Tract 8208; Cook County; Illinois,87025.0
17031820901,Census Tract 8209.01; Cook County; Illinois,74233.0
17031820902,Census Tract 8209.02; Cook County; Illinois,86065.0
17031821001,Census Tract 8210.01; Cook County; Illinois,51685.0
17031821002,Census Tract 8210.02; Cook County; Illinois,73271.0
17031821101,Census Tract 8211.01; Cook County; Illinois,103409.0
17031821102,Census Tract 8211.02; Cook County; Illinois,100000.0
17031821200,Census Tract 8212; Cook County; Illinois,39594.0
17031821300,Census Tract 8213; Cook County; Illinois,50063.0
17031821401,Census Tract 8214.01; Cook County; Illinois,50946.0
17031821402,Census Tract 8214.02; Cook County; Illinois,71058.0
17031821500,Census Tract 8215; Cook County; Illinois,35361.0
17031821600,Census Tract 8216; Cook County; Illinois,82955.0
17031821700,Census Tract 8217; Cook County; Illinois,113088.0
17031821800,Census Tract 8218; Cook County; Illinois,91815.0
17031821900,Census Tract 8219; Cook County; Illinois,103192.0
17031822000,Census Tract 8220; Cook County; Illinois,61101.0
17031822101,Census Tract 8221.01; Cook County; Illinois,88906.0
17031822102,Census Tract 8221.02; Cook County; Illinois,69261.0
17031822200,Census Tract 8222; Cook County; Illinois,88000.0
17031822301,Census Tract 8223.01; Cook County; Illinois,108750.0
17031822302,Census Tract 8223.02; Cook County; Illinois,96683.0
17031822400,Census Tract 8224; Cook County; Illinois,60086.0
17031822500,Census Tract 8225; Cook County; Illinois,100417.0
17031822601,Census Tract 8226.01; Cook County; Illinois,96471.0
17031822602,Census Tract 8226.02; Cook County; Illinois,71677.0
17031822701,Census Tract 8227.01; Cook County; Illinois,69819.0
17031822702,Census Tract 8227.02; Cook County; Illinois,74801.0
17031822801,Census Tract 8228.01; Cook County; Illinois,89531.0
17031822802,Census Tract 8228.02; Cook County; Illinois,111172.0
17031822900,Census Tract 8229; Cook County; Illinois,73750.0
17031823001,Census Tract 8230.01; Cook County; Illinois,64963.0
17031823002,Census Tract 8230.02; Cook County; Illinois,95852.0
17031823101,Census Tract 8231.01; Cook County; Illinois,56274.0
17031823102,Census Tract 8231.02; Cook County; Illinois,60938.0
17031823200,Census Tract 8232; Cook County; Illinois,95585.0
17031823302,Census Tract 8233.02; Cook County; Illinois,56284.0
17031823303,Census Tract 8233.03; Cook County; Illinois,70732.0
17031823304,Census Tract 8233.04; Cook County; Illinois,51662.0
17031823400,Census Tract 8234; Cook County; Illinois,62515.0
17031823500,Census Tract 8235; Cook County; Illinois,72945.0
17031823602,Census Tract 8236.02; Cook County; Illinois,85351.0
17031823603,Census Tract 8236.03; Cook County; Illinois,54677.0
17031823604,Census Tract 8236.04; Cook County; Illinois,125263.0
17031823605,Census Tract 8236.05; Cook County; Illinois,102283.0
17031823702,Census Tract 8237.02; Cook County; Illinois,69904.0
17031823703,Census Tract 8237.03; Cook County; Illinois,63005.0
17031823704,Census Tract 8237.04; Cook County; Illinois,99583.0
17031823705,Census Tract 8237.05; Cook County; Illinois,83621.0
17031823801,Census Tract 8238.01; Cook County; Illinois,111221.0
17031823803,Census Tract 8238.03; Cook County; Illinois,93203.0
17031823805,Census Tract 8238.05; Cook County; Illinois,62647.0
17031823806,Census Tract 8238.06; Cook County; Illinois,65431.0
17031823901,Census Tract 8239.01; Cook County; Illinois,113558.0
17031823903,Census Tract 8239.03; Cook County; Illinois,141761.0
17031823904,Census Tract 8239.04; Cook County; Illinois,108151.0
17031824003,Census Tract 8240.03; Cook County; Illinois,108553.0
17031824004,Census Tract 8240.04; Cook County; Illinois,99911.0
17031824005,Census Tract 8240.05; Cook County; Illinois,150222.0
17031824006,Census Tract 8240.06; Cook County; Illinois,157158.0
17031824105,Census Tract 8241.05; Cook County; Illinois,105177.0
17031824106,Census Tract 8241.06; Cook County; Illinois,89107.0
17031824107,Census Tract 8241.07; Cook County; Illinois,100273.0
17031824113,Census Tract 8241.13; Cook County; Illinois,131023.0
17031824114,Census Tract 8241.14; Cook County; Illinois,140000.0
17031824115,Census Tract 8241.15; Cook County; Illinois,68179.0
17031824116,Census Tract 8241.16; Cook County; Illinois,79613.0
17031824119,Census Tract 8241.19; Cook County; Illinois,110338.0
17031824121,Census Tract 8241.21; Cook County; Illinois,89792.0
17031824122,Census Tract 8241.22; Cook County; Illinois,150388.0
17031824123,Census Tract 8241.23; Cook County; Illinois,101714.0
17031824124,Census Tract 8241.24; Cook County; Illinois,92098.0
17031824125,Census Tract 8241.25; Cook County; Illinois,121991.0
17031824126,Census Tract 8241.26; Cook County; Illinois,166333.0
17031824127,Census Tract 8241.27; Cook County; Illinois,100313.0
17031824128,Census Tract 8241.28; Cook County; Illinois,99744.0
17031824129,Census Tract 8241.29; Cook County; Illinois,115625.0
17031824300,Census Tract 8243; Cook County; Illinois,49632.0
17031824400,Census Tract 8244; Cook County; Illinois,46336.0
17031824503,Census Tract 8245.03; Cook County; Illinois,95761.0
17031824505,Census Tract 8245.05; Cook County; Illinois,75876.0
17031824507,Census Tract 8245.07; Cook County; Illinois,90417.0
17031824508,Census Tract 8245.08; Cook County; Illinois,75833.0
17031824509,Census Tract 8245.09; Cook County; Illinois,122100.0
17031824601,Census Tract 8246.01; Cook County; Illinois,84519.0
17031824602,Census Tract 8246.02; Cook County; Illinois,82366.0
17031824701,Census Tract 8247.01; Cook County; Illinois,56726.0
17031824702,Census Tract 8247.02; Cook County; Illinois,67316.0
17031824800,Census Tract 8248; Cook County; Illinois,73125.0
17031824900,Census Tract 8249; Cook County; Illinois,87393.0
17031825000,Census Tract 8250; Cook County; Illinois,86067.0
17031825200,Census Tract 8252; Cook County; Illinois,74946.0
17031825302,Census Tract 8253.02; Cook County; Illinois,123750.0
17031825303,Census Tract 8253.03; Cook County; Illinois,82596.0
17031825304,Census Tract 8253.04; Cook County; Illinois,101089.0
17031825400,Census Tract 8254; Cook County; Illinois,88346.0
17031825501,Census Tract 8255.01; Cook County; Illinois,62300.0
17031825503,Census Tract 8255.03; Cook County; Illinois,82031.0
17031825504,Census Tract 8255.04; Cook County; Illinois,77679.0
17031825505,Census Tract 8255.05; Cook County; Illinois,90357.0
17031825600,Census Tract 8256; Cook County; Illinois,58919.0
17031825700,Census Tract 8257; Cook County; Illinois,57790.0
17031825801,Census Tract 8258.01; Cook County; Illinois,36981.0
17031825802,Census Tract 8258.02; Cook County; Illinois,70696.0
17031825803,Census Tract 8258.03; Cook County; Illinois,66051.0
17031825900,Census Tract 8259; Cook County; Illinois,46705.0
17031826000,Census Tract 8260; Cook County; Illinois,77825.0
17031826100,Census Tract 8261; Cook County; Illinois,51316.0
17031826201,Census Tract 8262.01; Cook County; Illinois,44409.0
17031826202,Census Tract 8262.02; Cook County; Illinois,68878.0
17031826301,Census Tract 8263.01; Cook County; Illinois,70274.0
17031826303,Census Tract 8263.03; Cook County; Illinois,85357.0
17031826304,Census Tract 8263.04; Cook County; Illinois,44750.0
17031826401,Census Tract 8264.01; Cook County; Illinois,49580.0
17031826402,Census Tract 8264.02; Cook County; Illinois,56591.0
17031826500,Census Tract 8265; Cook County; Illinois,58524.0
17031826600,Census Tract 8266; Cook County; Illinois,43675.0
17031826700,Census Tract 8267; Cook County; Illinois,39726.0
17031826800,Census Tract 8268; Cook County; Illinois,61062.0
17031826901,Census Tract 8269.01; Cook County; Illinois,24665.0
17031826902,Census Tract 8269.02; Cook County; Illinois,35711.0
17031827000,Census Tract 8270; Cook County; Illinois,53750.0
17031827100,Census Tract 8271; Cook County; Illinois,25404.0
17031827200,Census Tract 8272; Cook County; Illinois,56964.0
17031827300,Census Tract 8273; Cook County; Illinois,29966.0
17031827400,Census Tract 8274; Cook County; Illinois,32485.0
17031827500,Census Tract 8275; Cook County; Illinois,73043.0
17031827600,Census Tract 8276; Cook County; Illinois,50038.0
17031827700,Census Tract 8277; Cook County; Illinois,56038.0
17031827801,Census Tract 8278.01; Cook County; Illinois,82489.0
17031827802,Census Tract 8278.02; Cook County; Illinois,86042.0
17031827804,Census Tract 8278.04; Cook County; Illinois,80458.0
17031827805,Census Tract 8278.05; Cook County; Illinois,97500.0
17031827901,Census Tract 8279.01; Cook County; Illinois,96696.0
17031827902,Census Tract 8279.02; Cook County; Illinois,64507.0
17031828000,Census Tract 8280; Cook County; Illinois,70673.0
17031828100,Census Tract 8281; Cook County; Illinois,76034.0
17031828201,Census Tract 8282.01; Cook County; Illinois,67813.0
17031828202,Census Tract 8282.02; Cook County; Illinois,57353.0
17031828300,Census Tract 8283; Cook County; Illinois,53400.0
17031828401,Census Tract 8284.01; Cook County; Illinois,70054.0
17031828402,Census Tract 8284.02; Cook County; Illinois,59534.0
17031828503,Census Tract 8285.03; Cook County; Illinois,62153.0
17031828504,Census Tract 8285.04; Cook County; Illinois,71154.0
17031828505,Census Tract 8285.05; Cook County; Illinois,105748.0
17031828507,Census Tract 8285.07; Cook County; Illinois,87104.0
17031828508,Census Tract 8285.08; Cook County; Illinois,63107.0
17031828601,Census Tract 8286.01; Cook County; Illinois,104002.0
17031828602,Census Tract 8286.02; Cook County; Illinois,107154.0
17031828701,Census Tract 8287.01; Cook County; Illinois,63686.0
17031828702,Census Tract 8287.02; Cook County; Illinois,90263.0
17031828801,Census Tract 8288.01; Cook County; Illinois,111042.0
17031828802,Census Tract 8288.02; Cook County; Illinois,70565.0
17031828900,Census Tract 8289; Cook County; Illinois,46979.0
17031829100,Census Tract 8291; Cook County; Illinois,33958.0
17031829200,Census Tract 8292; Cook County; Illinois,54787.0
17031829301,Census Tract 8293.01; Cook County; Illinois,98777.0
17031829302,Census Tract 8293.02; Cook County; Illinois,51363.0
17031829401,Census Tract 8294.01; Cook County; Illinois,57386.0
17031829402,Census Tract 8294.02; Cook County; Illinois,57560.0
17031829500,Census Tract 8295; Cook County; Illinois,58691.0
17031829600,Census Tract 8296; Cook County; Illinois,68472.0
17031829700,Census Tract 8297; Cook County; Illinois,60680.0
17031829800,Census Tract 8298; Cook County; Illinois,135365.0
17031829902,Census Tract 8299.02; Cook County; Illinois,101875.0
17031829903,Census Tract 8299.03; Cook County; Illinois,72750.0
17031829904,Census Tract 8299.04; Cook County; Illinois,80673.0
17031830001,Census Tract 8300.01; Cook County; Illinois,46071.0
17031830003,Census Tract 8300.03; Cook County; Illinois,112361.0
17031830004,Census Tract 8300.04; Cook County; Illinois,111906.0
17031830005,Census Tract 8300.05; Cook County; Illinois,105731.0
17031830006,Census Tract 8300.06; Cook County; Illinois,67417.0
17031830007,Census Tract 8300.07; Cook County; Illinois,56042.0
17031830008,Census Tract 8300.08; Cook County; Illinois,116362.0
17031830100,Census Tract 8301; Cook County; Illinois,103527.0
17031830201,Census Tract 8302.01; Cook County; Illinois,53671.0
17031830202,Census Tract 8302.02; Cook County; Illinois,91886.0
17031830300,Census Tract 8303; Cook County; Illinois,42500.0
17031830400,Census Tract 8304; Cook County; Illinois,65878.0
17031830500,Census Tract 8305; Cook County; Illinois,78347.0
17031830600,Census Tract 8306; Cook County; Illinois,65599.0
17031830700,Census Tract 8307; Cook County; Illinois,72050.0
17031830800,Census Tract 8308; Cook County; Illinois,76768.0
17031830900,Census Tract 8309; Cook County; Illinois,150288.0
17031831000,Census Tract 8310; Cook County; Illinois,209904.0
17031831100,Census Tract 8311; Cook County; Illinois,104399.0
17031831200,Census Tract 8312; Cook County; Illinois,63628.0
17031831300,Census Tract 8313; Cook County; Illinois,50134.0
17031831500,Census Tract 8315; Cook County; Illinois,87727.0
17031831600,Census Tract 8316; Cook County; Illinois,61781.0
17031831700,Census Tract 8317; Cook County; Illinois,58875.0
17031831800,Census Tract 8318; Cook County; Illinois,87470.0
17031831900,Census Tract 8319; Cook County; Illinois,132877.0
17031832000,Census Tract 8320; Cook County; Illinois,155000.0
17031832100,Census Tract 8321; Cook County; Illinois,96083.0
17031832200,Census Tract 8322; Cook County; Illinois,151894.0
17031832300,Census Tract 8323; Cook County; Illinois,110855.0
17031832400,Census Tract 8324; Cook County; Illinois,137883.0
17031832500,Census Tract 8325; Cook County; Illinois,153839.0
17031832600,Census Tract 8326; Cook County; Illinois,220875.0
17031832900,Census Tract 8329; Cook County; Illinois,83149.0
17031833000,Census Tract 8330; Cook County; Illinois,192016.0
17031833100,Census Tract 8331; Cook County; Illinois,164825.0
17031833300,Census Tract 8333; Cook County; Illinois,91500.0
17031833900,Census Tract 8339; Cook County; Illinois,35583.0
17031834000,Census Tract 8340; Cook County; Illinois,29728.0
17031834200,Census Tract 8342; Cook County; Illinois,60966.0
17031834300,Census Tract 8343; Cook County; Illinois,68527.0
17031834400,Census Tract 8344; Cook County; Illinois,37279.0
17031834600,Census Tract 8346; Cook County; Illinois,26587.0
17031834700,Census Tract 8347; Cook County; Illinois,40952.0
17031834800,Census Tract 8348; Cook County; Illinois,24207.0
17031834900,Census Tract 8349; Cook County; Illinois,16250.0
17031835000,Census Tract 8350; Cook County; Illinois,56279.0
17031835100,Census Tract 8351; Cook County; Illinois,59174.0
17031835200,Census Tract 8352; Cook County; Illinois,72931.0
17031835500,Census Tract 8355; Cook County; Illinois,22639.0
17031835600,Census Tract 8356; Cook County; Illinois,14184.0
17031835800,Census Tract 8358; Cook County; Illinois,65536.0
17031836000,Census Tract 8360; Cook County; Illinois,88000.0
17031836100,Census Tract 8361; Cook County; Illinois,24141.0
17031836200,Census Tract 8362; Cook County; Illinois,158889.0
17031836300,Census Tract 8363; Cook County; Illinois,52917.0
17031836400,Census Tract 8364; Cook County; Illinois,25867.0
17031836500,Census Tract 8365; Cook County; Illinois,53750.0
17031836600,Census Tract 8366; Cook County; Illinois,76250.0
17031836700,Census Tract 8367; Cook County; Illinois,78081.0
17031836800,Census Tract 8368; Cook County; Illinois,30914.0
17031837000,Census Tract 8370; Cook County; Illinois,36607.0
17031837100,Census Tract 8371; Cook County; Illinois,49667.0
17031837300,Census Tract 8373; Cook County; Illinois,27431.0
17031837400,Census Tract 8374; Cook County; Illinois,41279.0
17031837800,Census Tract 8378; Cook County; Illinois,33159.0
17031838100,Census Tract 8381; Cook County; Illinois,49458.0
17031838200,Census Tract 8382; Cook County; Illinois,83911.0
17031838300,Census Tract 8383; Cook County; Illinois,114020.0
17031838600,Census Tract 8386; Cook County; Illinois,20725.0
17031838700,Census Tract 8387; Cook County; Illinois,34742.0
17031838800,Census Tract 8388; Cook County; Illinois,21576.0
17031839000,Census Tract 8390; Cook County; Illinois,106650.0
17031839100,Census Tract 8391; Cook County; Illinois,132361.0
17031839200,Census Tract 8392; Cook County; Illinois,39924.0
17031839500,Census Tract 8395; Cook County; Illinois,49769.0
17031839600,Census Tract 8396; Cook County; Illinois,68102.0
17031839700,Census Tract 8397; Cook County; Illinois,85030.0
17031839800,Census Tract 8398; Cook County; Illinois,82361.0
17031839900,Census Tract 8399; Cook County; Illinois,108194.0
17031840000,Census Tract 8400; Cook County; Illinois,99013.0
17031840100,Census Tract 8401; Cook County; Illinois,77465.0
17031840200,Census Tract 8402; Cook County; Illinois,56944.0
17031840300,Census Tract 8403; Cook County; Illinois,71205.0
17031840400,Census Tract 8404; Cook County; Illinois,111481.0
17031840700,Census Tract 8407; Cook County; Illinois,106840.0
17031840800,Census Tract 8408; Cook County; Illinois,48750.0
17031841000,Census Tract 8410; Cook County; Illinois,113106.0
17031841100,Census Tract 8411; Cook County; Illinois,44083.0
17031841200,Census Tract 8412; Cook County; Illinois,71250.0
17031841300,Census Tract 8413; Cook County; Illinois,62214.0
17031841500,Census Tract 8415; Cook County; Illinois,27029.0
17031841700,Census Tract 8417; Cook County; Illinois,67560.0
17031841800,Census Tract 8418; Cook County; Illinois,60179.0
17031841900,Census Tract 8419; Cook County; Illinois,141017.0
17031842000,Census Tract 8420; Cook County; Illinois,136667.0
17031842100,Census Tract 8421; Cook County; Illinois,63304.0
17031842200,Census Tract 8422; Cook County; Illinois,162736.0
17031842300,Census Tract 8423; Cook County; Illinois,161957.0
17031842400,Census Tract 8424; Cook County; Illinois,78494.0
17031842500,Census Tract 8425; Cook County; Illinois,36925.0
17031842600,Census Tract 8426; Cook County; Illinois,92500.0
17031842800,Census Tract 8428; Cook County; Illinois,67875.0
17031842900,Census Tract 8429; Cook County; Illinois,29363.0
17031843000,Census Tract 8430; Cook County; Illinois,25483.0
17031843100,Census Tract 8431; Cook County; Illinois,51023.0
17031843200,Census Tract 8432; Cook County; Illinois,74764.0
17031843300,Census Tract 8433; Cook County; Illinois,83393.0
17031843400,Census Tract 8434; Cook County; Illinois,42813.0
17031843500,Census Tract 8435; Cook County; Illinois,70625.0
17031843600,Census Tract 8436; Cook County; Illinois,84403.0
17031843700,Census Tract 8437; Cook County; Illinois,150357.0
17031843800,Census Tract 8438; Cook County; Illinois,58846.0
17031843900,Census Tract 8439; Cook County; Illinois,56923.0
17031844600,Census Tract 8446; Cook County; Illinois,58144.0
17031844700,Census Tract 8447; Cook County; Illinois,60250.0
